USER           PID   TID  PPID        VSZ    RSS WCHAN            ADDR S CMD            
u0_a300       2951  2982   950   10269664 276188 do_epoll_wait       0 S launcher-loader
u0_a300       2951  2983   950   10269664 276188 do_epoll_wait       0 S view-loader
u0_a300       2951  3270   950   10269664 276188 binder_wait_for_work 0 S binder:2951_5
u0_a300       2951  3274   950   10269664 276188 do_epoll_wait       0 S InteractionJank
u0_a300       2951  3321   950   10269664 276188 do_epoll_wait       0 S RenderThread
u0_a300       2951  3331   950   10269664 276188 futex_wait_queue_me 0 S mali-mem-purge
u0_a300       2951  3332   950   10269664 276188 futex_wait_queue_me 0 S mali-utility-wo
u0_a300       2951  3333   950   10269664 276188 futex_wait_queue_me 0 S mali-utility-wo
u0_a300       2951  3334   950   10269664 276188 futex_wait_queue_me 0 S mali-utility-wo
u0_a300       2951  3335   950   10269664 276188 futex_wait_queue_me 0 S mali-utility-wo
u0_a300       2951  3336   950   10269664 276188 futex_wait_queue_me 0 S mali-utility-wo
u0_a300       2951  3337   950   10269664 276188 futex_wait_queue_me 0 S mali-utility-wo
u0_a300       2951  3338   950   10269664 276188 futex_wait_queue_me 0 S mali-utility-wo
u0_a300       2951  3339   950   10269664 276188 futex_wait_queue_me 0 S mali-utility-wo
u0_a300       2951  3340   950   10269664 276188 do_sys_poll         0 S mali-cmar-backe
u0_a300       2951  3341   950   10269664 276188 futex_wait_queue_me 0 S ged-swd
u0_a300       2951  3376   950   10269664 276188 do_epoll_wait       0 S queued-work-loo
u0_a300       2951  3384   950   10269664 276188 do_epoll_wait       0 S iconProvider
u0_a300       2951  3402   950   10269664 276188 futex_wait_queue_me 0 S pool-3-thread-1
u0_a300       2951  3479   950   10269664 276188 do_sys_poll         0 S TracingMuxer
u0_a300       2951  3480   950   10269664 276188 futex_wait_queue_me 0 S hwuiTask0
u0_a300       2951  3481   950   10269664 276188 futex_wait_queue_me 0 S hwuiTask1
u0_a300       2951  3492   950   10269664 276188 do_epoll_wait       0 S android.bg
u0_a300       2951  3500   950   10269664 276188 futex_wait_queue_me 0 S WM.task-1
u0_a300       2951  3551   950   10269664 276188 futex_wait_queue_me 0 S WM.task-2
u0_a300       2951  3549   950   10269664 276188 do_sys_poll         0 S UiThreadHelper
u0_a300       2951  3557   950   10269664 276188 futex_wait_queue_me 0 S UiThreadHelper
u0_a300       2951  3558   950   10269664 276188 futex_wait_queue_me 0 S UiThreadHelper
u0_a300       2951  3559   950   10269664 276188 futex_wait_queue_me 0 S UiThreadHelper
u0_a300       2951  3560   950   10269664 276188 futex_wait_queue_me 0 S UiThreadHelper
u0_a300       2951  3561   950   10269664 276188 futex_wait_queue_me 0 S UiThreadHelper
u0_a300       2951  3562   950   10269664 276188 futex_wait_queue_me 0 S UiThreadHelper
u0_a300       2951  3563   950   10269664 276188 futex_wait_queue_me 0 S UiThreadHelper
u0_a300       2951  3566   950   10269664 276188 unix_stream_data_wait 0 S RSMessageThread
u0_a300       2951  3600   950   10269664 276188 futex_wait_queue_me 0 S WM.task-3
u0_a300       2951  3608   950   10269664 276188 futex_wait_queue_me 0 S WM.task-4
u0_a300       2951  3809   950   10269664 276188 futex_wait_queue_me 0 S pool-3-thread-2
u0_a300       2951  3860   950   10269664 276188 do_epoll_wait       0 S GrallocUploadTh
u0_a300       2951  4124   950   10269664 276188 do_epoll_wait       0 S .apps.wellbeing
u0_a300       2951  4140   950   10269664 276188 do_epoll_wait       0 S SurfaceSyncGrou
u0_a300       2951  4268   950   10269664 276188 futex_wait_queue_me 0 S HWC release
u0_a300       2951  4270   950   10269664 276188 futex_wait_queue_me 0 S GPU completion
u0_a300       2951  4353   950   10269664 276188 futex_wait_queue_me 0 S preinflate-alla
u0_a300       2951  4502   950   10269664 276188 binder_wait_for_work 0 S binder:2951_6
u0_a300       2951  7256   950   10269664 276188 do_epoll_wait       0 S smart-plugins
u0_a300       2951  7748   950   10269664 276188 futex_wait_queue_me 0 S pool-3-thread-3
u0_a300       2951  7749   950   10269664 276188 futex_wait_queue_me 0 S pool-3-thread-4
u0_a300       2951  7762   950   10269664 276188 futex_wait_queue_me 0 S mali-compiler
u0_a300       2951  7765   950   10269664 276188 futex_wait_queue_me 0 S binder:2951_4
u0_a300       2951  7987   950   10269664 276188 futex_wait_queue_me 0 S TaskThumbnailIc
u0_a300       2951  8007   950   10269664 276188 futex_wait_queue_me 0 S pool-3-thread-5
u0_a300       2951  8185   950   10269664 276188 futex_wait_queue_me 0 S pool-3-thread-6
u0_a300       2951  8333   950   10269664 276188 futex_wait_queue_me 0 S pool-3-thread-7
u0_a300       2951  8335   950   10269664 276188 futex_wait_queue_me 0 S pool-3-thread-8
u0_a300       2951  9587   950   10269664 276188 futex_wait_queue_me 0 S androidx.work-1
root          2964  2964     2          0      0 rescuer_thread      0 I kbase_event
u0_a360       3097  3097   950    8212092 121408 do_epoll_wait       0 S id.ext.services
u0_a360       3097  3099   950    8212092 121408 do_sigtimedwait     0 S Signal Catcher
u0_a360       3097  3100   950    8212092 121408 pipe_read           0 S perfetto_hprof_
u0_a360       3097  3101   950    8212092 121408 futex_wait_queue_me 0 S Jit thread pool
u0_a360       3097  3102   950    8212092 121408 futex_wait_queue_me 0 S HeapTaskDaemon
u0_a360       3097  3103   950    8212092 121408 futex_wait_queue_me 0 S ReferenceQueueD
u0_a360       3097  3104   950    8212092 121408 futex_wait_queue_me 0 S FinalizerDaemon
u0_a360       3097  3105   950    8212092 121408 futex_wait_queue_me 0 S FinalizerWatchd
u0_a360       3097  3106   950    8212092 121408 binder_wait_for_work 0 S binder:3097_1
u0_a360       3097  3107   950    8212092 121408 binder_wait_for_work 0 S binder:3097_2
u0_a360       3097  3111   950    8212092 121408 binder_wait_for_work 0 S binder:3097_3
u0_a360       3097  3127   950    8212092 121408 futex_wait_queue_me 0 S Profile Saver
u0_a360       3097  4501   950    8212092 121408 binder_wait_for_work 0 S binder:3097_4
u0_a360       3097  6899   950    8212092 121408 futex_wait_queue_me 0 S pool-6-thread-1
u0_a360       3097  9006   950    8212092 121408 futex_wait_queue_me 0 S pool-5-thread-1
system        3141  3141     1    2223232   6380 do_select           0 S capsense_reset
system        3141  3153     1    2223232   6380 __skb_wait_for_more_packets 0 S capsense_reset
vendor_pwric  3143  3143     1    2199360   4256 do_select           0 S batt_health
vendor_pwric  3143  3154     1    2199360   4256 __arm64_sys_nanosleep 0 S batt_health
system        3164  3164     1    2281928   6792 futex_wait_queue_me 0 S volte_clientapi
system        3164  3175     1    2281928   6792 binder_wait_for_work 0 S volte_clientapi
u0_a240       3180  3180   950    8614856 141460 do_epoll_wait       0 S .apps.wellbeing
u0_a240       3180  3183   950    8614856 141460 do_sigtimedwait     0 S Signal Catcher
u0_a240       3180  3184   950    8614856 141460 pipe_read           0 S perfetto_hprof_
u0_a240       3180  3186   950    8614856 141460 futex_wait_queue_me 0 S Jit thread pool
u0_a240       3180  3187   950    8614856 141460 futex_wait_queue_me 0 S HeapTaskDaemon
u0_a240       3180  3188   950    8614856 141460 futex_wait_queue_me 0 S ReferenceQueueD
u0_a240       3180  3189   950    8614856 141460 futex_wait_queue_me 0 S FinalizerDaemon
u0_a240       3180  3190   950    8614856 141460 futex_wait_queue_me 0 S FinalizerWatchd
u0_a240       3180  3192   950    8614856 141460 binder_wait_for_work 0 S binder:3180_1
u0_a240       3180  3194   950    8614856 141460 binder_wait_for_work 0 S binder:3180_2
u0_a240       3180  3198   950    8614856 141460 binder_wait_for_work 0 S binder:3180_3
u0_a240       3180  3230   950    8614856 141460 futex_wait_queue_me 0 S Profile Saver
u0_a240       3180  3316   950    8614856 141460 futex_wait_queue_me 0 S Blocking Thread
u0_a240       3180  3318   950    8614856 141460 futex_wait_queue_me 0 S Scheduler Threa
u0_a240       3180  3320   950    8614856 141460 futex_wait_queue_me 0 S BG Thread #0
u0_a240       3180  3325   950    8614856 141460 futex_wait_queue_me 0 S Lite Thread #0
u0_a240       3180  3379   950    8614856 141460 futex_wait_queue_me 0 S BG Thread #1
u0_a240       3180  3381   950    8614856 141460 do_epoll_wait       0 S GoogleApiHandle
u0_a240       3180  3385   950    8614856 141460 futex_wait_queue_me 0 S BG Thread #2
u0_a240       3180  3398   950    8614856 141460 futex_wait_queue_me 0 S Lite Thread #1
u0_a240       3180  3502   950    8614856 141460 futex_wait_queue_me 0 S Lite Thread #2
u0_a240       3180  3504   950    8614856 141460 futex_wait_queue_me 0 S Lite Thread #3
u0_a240       3180  3505   950    8614856 141460 do_epoll_wait       0 S Lite Thread #0
u0_a240       3180  3532   950    8614856 141460 futex_wait_queue_me 0 S Lite Thread #4
u0_a240       3180  3533   950    8614856 141460 futex_wait_queue_me 0 S Lite Thread #5
u0_a240       3180  3582   950    8614856 141460 futex_wait_queue_me 0 S BG Thread #3
u0_a240       3180  4109   950    8614856 141460 do_epoll_wait       0 S android.bg
u0_a240       3180  4357   950    8614856 141460 binder_wait_for_work 0 S binder:3180_4
u0_a240       3180  9341   950    8614856 141460 binder_wait_for_work 0 S binder:3180_5
u0_a240       3180  9894   950    8614856 141460 binder_wait_for_work 0 S binder:3180_6
u0_a240       3180 10296   950    8614856 141460 binder_wait_for_work 0 S binder:3180_7
u0_a240       3180 11836   950    8614856 141460 binder_wait_for_work 0 S binder:3180_8
u0_a240       3180 12055   950    8614856 141460 binder_wait_for_work 0 S binder:3180_9
root          3210  3210     2          0      0 refresh_daemon      0 S snapshotd
root          3211  3211     2          0      0 swapd               0 S mswapd:0
u0_a363       3217  3217   950    8760776 166788 do_epoll_wait       0 S rs.media.module
u0_a363       3217  3224   950    8760776 166788 do_sigtimedwait     0 S Signal Catcher
u0_a363       3217  3225   950    8760776 166788 pipe_read           0 S perfetto_hprof_
u0_a363       3217  3226   950    8760776 166788 futex_wait_queue_me 0 S Jit thread pool
u0_a363       3217  3227   950    8760776 166788 futex_wait_queue_me 0 S HeapTaskDaemon
u0_a363       3217  3228   950    8760776 166788 futex_wait_queue_me 0 S ReferenceQueueD
u0_a363       3217  3229   950    8760776 166788 futex_wait_queue_me 0 S FinalizerDaemon
u0_a363       3217  3231   950    8760776 166788 futex_wait_queue_me 0 S FinalizerWatchd
u0_a363       3217  3232   950    8760776 166788 binder_wait_for_work 0 S binder:3217_1
u0_a363       3217  3233   950    8760776 166788 binder_wait_for_work 0 S binder:3217_2
u0_a363       3217  3235   950    8760776 166788 binder_wait_for_work 0 S binder:3217_3
u0_a363       3217  3272   950    8760776 166788 futex_wait_queue_me 0 S Profile Saver
u0_a363       3217  3431   950    8760776 166788 do_epoll_wait       0 S ent.InfoHandler
u0_a363       3217  3466   950    8760776 166788 do_epoll_wait       0 S nt.EventHandler
u0_a363       3217  3475   950    8760776 166788 do_epoll_wait       0 S ackgroundThread
u0_a363       3217  3497   950    8760776 166788 do_epoll_wait       0 S queued-work-loo
u0_a363       3217  3531   950    8760776 166788 futex_wait_queue_me 0 S WM.task-1
u0_a363       3217  3539   950    8760776 166788 do_epoll_wait       0 S fg
u0_a363       3217  3669   950    8760776 166788 do_epoll_wait       0 S android.bg
u0_a363       3217  3751   950    8760776 166788 futex_wait_queue_me 0 S emulated;0
u0_a363       3217  3776   950    8760776 166788 futex_wait_queue_me 0 S WM.task-2
u0_a363       3217  3777   950    8760776 166788 futex_wait_queue_me 0 S WM.task-3
u0_a363       3217  3778   950    8760776 166788 futex_wait_queue_me 0 S WM.task-4
u0_a363       3217  3796   950    8760776 166788 futex_wait_queue_me 0 S emulated;0
u0_a363       3217  3797   950    8760776 166788 fuse_dev_do_read    0 S Thread-3
u0_a363       3217  3798   950    8760776 166788 fuse_dev_do_read    0 S Thread-4
u0_a363       3217  4058   950    8760776 166788 futex_wait_queue_me 0 S CCodecWatchdog
u0_a363       3217  4062   950    8760776 166788 futex_wait_queue_me 0 S CodecLooper
u0_a363       3217  4063   950    8760776 166788 futex_wait_queue_me 0 S CodecLooper
u0_a363       3217  4064   950    8760776 166788 binder_wait_for_work 0 S HwBinder:3217_1
u0_a363       3217  4249   950    8760776 166788 futex_wait_queue_me 0 S AsyncTask #1
u0_a363       3217  7301   950    8760776 166788 binder_wait_for_work 0 S binder:3217_4
u0_a363       3217  8446   950    8760776 166788 do_epoll_wait       0 S AppOpsManagerNo
u0_a363       3217  8476   950    8760776 166788 binder_wait_for_work 0 S binder:3217_5
u0_a363       3217  8479   950    8760776 166788 binder_wait_for_work 0 S binder:3217_6
u0_a363       3217  8480   950    8760776 166788 binder_wait_for_work 0 S binder:3217_7
u0_a363       3217  8482   950    8760776 166788 binder_wait_for_work 0 S binder:3217_8
u0_a363       3217  8484   950    8760776 166788 binder_wait_for_work 0 S binder:3217_9
u0_a363       3217  8685   950    8760776 166788 fuse_dev_do_read    0 S Thread-5
u0_a363       3217  8689   950    8760776 166788 fuse_dev_do_read    0 S Thread-6
u0_a363       3217  9042   950    8760776 166788 binder_wait_for_work 0 S binder:3217_A
u0_a363       3217 10368   950    8760776 166788 futex_wait_queue_me 0 S pool-4-thread-1
u0_a363       3217 10500   950    8760776 166788 futex_wait_queue_me 0 S pool-4-thread-2
u0_a363       3217 10501   950    8760776 166788 futex_wait_queue_me 0 S CompletableFutu
u0_a363       3217 10867   950    8760776 166788 binder_wait_for_work 0 S binder:3217_B
u0_a179       3234  3234   950    8917304 147152 do_epoll_wait       0 S ogle.android.as
u0_a179       3234  3238   950    8917304 147152 do_sigtimedwait     0 S Signal Catcher
u0_a179       3234  3239   950    8917304 147152 pipe_read           0 S perfetto_hprof_
u0_a179       3234  3240   950    8917304 147152 futex_wait_queue_me 0 S Jit thread pool
u0_a179       3234  3241   950    8917304 147152 futex_wait_queue_me 0 S HeapTaskDaemon
u0_a179       3234  3242   950    8917304 147152 futex_wait_queue_me 0 S ReferenceQueueD
u0_a179       3234  3243   950    8917304 147152 futex_wait_queue_me 0 S FinalizerDaemon
u0_a179       3234  3244   950    8917304 147152 futex_wait_queue_me 0 S FinalizerWatchd
u0_a179       3234  3246   950    8917304 147152 binder_wait_for_work 0 S binder:3234_1
u0_a179       3234  3248   950    8917304 147152 binder_wait_for_work 0 S binder:3234_2
u0_a179       3234  3257   950    8917304 147152 binder_wait_for_work 0 S binder:3234_3
u0_a179       3234  3288   950    8917304 147152 futex_wait_queue_me 0 S Profile Saver
u0_a179       3234  3495   950    8917304 147152 futex_wait_queue_me 0 S BG Thread #0
u0_a179       3234  3541   950    8917304 147152 futex_wait_queue_me 0 S aiai-speech-rs-
